keys,en,ru
SINGLEPLAYER,"Singleplayer","Одиночная игра"
MULTIPLAYER,"Multiplayer","Многопользовательская игра"
OPTIONS,"Options","Настройки"
QUIT,"Quit","Выйти"
PLAYER,"Player","Игрок"
PLAYERS,"Players","Игроки"
HOST,"Host","Хост"
BACK,"Back","Назад"
PLAY,"Play","Играть"
LANGUAGE,"Language","Язык"
VOLUME_MASTER,"Master Volume","Общая громкость"
VOLUME_SFX,"Sound Effects","Звуковые эффекты"
WEEK,"Week","Неделя"
DAY,"Day","День"
HOST_WAIT,"Waiting for host to start...","Ждём пока хост начнёт..."
YOUR_NAME,"Your name","Ваше имя"
HOST_ADDRESS,"Host ip address","IP адрес хоста"
HIDE_ADDRESS,"Hide address","Скрыть адрес"
JOIN,"Join","Войти"
OR,"Or","Или"
SAVE,"Save","Сохранить"
WRONG_NAME,"Wrong name","Неверное имя"
UNDEFINED_IP,"Undefined IP address","Не указан IP адрес"
